mal_id,title,type,episodes,members,genres_clean,source,air_year,air_season,airing_start_clean
2207,Hamelin no Violin Hiki: The Movie,Movie,1.0,2100,"['Adventure', 'Comedy', 'Fantasy']",Manga,1996,spring,1996-04-19
796,Mahoujin Guru Guru Movie,Movie,1.0,1627,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",Manga,1996,spring,1996-04-19
7491,Dragon Quest Retsuden: Roto no Monshou,Movie,1.0,1228,"['Adventure', 'Fantasy', 'Magic', 'Shounen']",Game,1996,spring,1996-04-19
8539,Toilet no Hanako-san,Movie,1.0,656,['Horror'],Other,1996,spring,1996-06-28
2710,Nintama Rantarou Movie,Movie,1.0,497,"['Comedy', 'Shounen']",-,1996,spring,1996-06-28
22851,Apo Apo World: Giant Baba 90-bun 1-hon Shoubu,Movie,1.0,197,"['Sports', 'Comedy']",-,1996,spring,1996-06-14
29497,Go! Go! Veggie-tan,Special,1.0,138,"['Sci-Fi', 'Space', 'Kids']",-,1996,spring,1996-05-12
1485,Akachan to Boku,TV,35.0,16279,"['Comedy', 'Drama', 'Shoujo']",Manga,1996,summer,1996-07-11
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,TV,373.0,11346,"['Slice of Life', 'Comedy', 'Police']",Manga,1996,summer,1996-06-16
3568,Ganbarist! Shun,TV,30.0,2709,"['Comedy', 'Shounen', 'Sports']",Manga,1996,summer,1996-07-01
9807,Harimogu Harry,TV,140.0,215,['Kids'],Original,1996,summer,1996-08-04
29367,Jam the Housnail,TV,15.0,152,"['Adventure', 'Kids']",-,1996,summer,1996-06-09
566,Tetsuwan Birdy,OVA,4.0,24294,"['Action', 'Comedy', 'Sci-Fi', 'Shounen']",Manga,1996,summer,1996-07-24
1170,Slayers Special,OVA,3.0,16809,"['Adventure', 'Comedy', 'Supernatural', 'Magic', 'Fantasy', 'Shounen']",Light novel,1996,summer,1996-07-24
1657,Byston Well Monogatari: Garzey no Tsubasa,OVA,3.0,12872,"['Action', 'Fantasy']",Original,1996,summer,1996-09-20
1751,Jikuu Bouken Nuumamonjaa,OVA,1.0,6180,"['Action', 'Comedy', 'Fantasy']",-,1996,summer,1996-07-31
2592,Kimera,OVA,1.0,5873,"['Action', 'Horror', 'Sci-Fi', 'Shounen Ai', 'Supernatural', 'Vampire']",Manga,1996,summer,1996-07-30
999,Blue Seed 2,OVA,3.0,5331,"['Action', 'Comedy', 'Drama', 'Ecchi', 'Horror', 'Mystery', 'Sci-Fi', 'Supernatural']",-,1996,summer,1996-07-23
679,Shadow Skill (1996),OVA,3.0,4526,"['Adventure', 'Drama', 'Fantasy', 'Shounen']",-,1996,summer,1996-09-20
1560,Choujin Gakuen Gowcaizer: The Voltage Fighters,OVA,3.0,2954,"['Action', 'Sci-Fi', 'Ecchi', 'Martial Arts', 'Shounen']",Game,1996,summer,1996-09-26
1274,Injuu Gakuen EX,OVA,4.0,2837,"['Hentai', 'Demons']",-,1996,summer,1996-07-25
1162,Maze☆Bakunetsu Jikuu,OVA,2.0,2718,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Shounen']",Manga,1996,summer,1996-07-23
3635,Advancer Tina,OVA,1.0,2467,"['Space', 'Hentai', 'Sci-Fi']",-,1996,summer,1996-08-20
3442,Ninpou Midare Karakuri,OVA,2.0,1915,['Hentai'],-,1996,summer,1996-08-22
1394,Future GPX Cyber Formula Saga,OVA,8.0,1852,"['Drama', 'Sci-Fi', 'Shounen', 'Sports']",-,1996,summer,1996-07-31
4161,Kojin Jugyou,OVA,2.0,1584,"['Comedy', 'Hentai', 'Yuri']",-,1996,summer,1996-09-26
3398,Shin Hurricane Polymar,OVA,2.0,1557,"['Action', 'Martial Arts', 'Super Power', 'Sci-Fi']",-,1996,summer,1996-09-20
1900,Twin Signal: Family Game,OVA,3.0,1450,"['Action', 'Comedy', 'Mecha', 'Sci-Fi']",-,1996,summer,1996-09-20
4775,Lunatic Night,OVA,3.0,1232,"['Comedy', 'Hentai', 'Parody']",-,1996,summer,1996-09-20
5159,Shin Reyon Densetsu: Shikkoku no Majin,OVA,1.0,818,"['Adventure', 'Fantasy', 'Hentai']",-,1996,summer,1996-09-26
9824,Jigokudou Reikai Tsuushin,OVA,1.0,794,"['Fantasy', 'Horror']",Novel,1996,summer,1996-08-08
4832,Kigurumi Sentai Quiltian,OVA,2.0,757,"['Hentai', 'Mecha']",-,1996,summer,1996-07-25
4560,Matou Kitan Zankan!,OVA,2.0,724,['Hentai'],-,1996,summer,1996-09-26
17621,Ultraman: Chou Toushi Gekiden - Suisei Senjin Tsuifon Toujou,OVA,1.0,450,"['Action', 'Sci-Fi', 'Space', 'Super Power', 'Shounen']",Other,1996,summer,1996-09-24
23615,Eiyuu Banka Koushi-den,OVA,1.0,405,"['Adventure', 'Drama', 'Historical', 'Romance']",-,1996,summer,1996-09-20
28263,Honto ni Atta Gakkou Kaidan,OVA,1.0,236,"['Kids', 'Mystery', 'School', 'Supernatural']",-,1996,summer,1996-08-20
24791,Boku wa Ou-sama,OVA,4.0,160,['Kids'],Picture book,1996,summer,1996-07-20
34926,Shinran Shounin to Ousha-jou no Higeki,OVA,1.0,133,"['Drama', 'Historical']",Other,1996,summer,1996-09-05
155,X/1999,Movie,1.0,30526,"['Action', 'Drama', 'Fantasy', 'Horror', 'Magic', 'Sci-Fi', 'Supernatural']",Manga,1996,summer,1996-08-02
869,Slayers Return,Movie,1.0,16997,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",Light novel,1996,summer,1996-08-02
8208,Jigoku Sensei Nube (Movie),Movie,1.0,2022,"['Adventure', 'Comedy', 'Horror', 'School', 'Shounen', 'Supernatural']",-,1996,summer,1996-07-05
9548,Alps no Shoujo Heidi: Alm no Yama-hen,Movie,1.0,1389,"['Slice of Life', 'Historical', 'Drama']",-,1996,summer,1996-08-20
9549,Alps no Shoujo Heidi: Heidi to Clara-hen,Movie,1.0,1381,"['Slice of Life', 'Historical', 'Drama']",-,1996,summer,1996-08-20
8146,Gegege no Kitarou: Daikaijuu,Movie,1.0,821,"['Action', 'Fantasy', 'Horror', 'Shounen', 'Supernatural']",-,1996,summer,1996-07-05
16570,Agigongryong Doolie (Movie),Movie,1.0,323,['Kids'],-,1996,summer,1996-07-23
21099,Kenji no Trunk,Movie,1.0,286,"['Kids', 'Fantasy']",-,1996,summer,1996-08-23
23343,Futari no Oujisama,Movie,1.0,258,"['Fantasy', 'Slice of Life']",-,1996,summer,1996-07-11
10060,Sore Ike! Anpanman: Sora Tobu Ehon to Glass no Kutsu,Movie,1.0,244,"['Comedy', 'Fantasy', 'Kids']",-,1996,summer,1996-07-12
25301,Maya no Isshou,Movie,1.0,221,"['Historical', 'Slice of Life', 'Drama']",-,1996,summer,1996-08-19
22959,Angel ga Tonda Hi,Movie,1.0,213,"['Slice of Life', 'Comedy']",-,1996,summer,1996-07-26
21943,Sore Ike! Anpanman: Baikinman to 3 Bai Punch,Movie,1.0,200,"['Comedy', 'Fantasy', 'Kids']",-,1996,summer,1996-07-12
1436,Lupin III: Twilight Gemini no Himitsu,Special,1.0,5523,"['Action', 'Adventure', 'Comedy', 'Shounen']",-,1996,summer,1996-08-01
27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,Special,2.0,2079,['Comedy'],Manga,1996,summer,1996-07-24
2009,Yawara!: Zutto Kimi no Koto ga...,Special,1.0,1878,"['Action', 'Slice of Life', 'Comedy', 'Sports', 'Drama', 'Martial Arts']",Manga,1996,summer,1996-07-18
890,Yuusha-Ou GaoGaiGar,TV,49.0,16128,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",Original,1997,winter,1997-02-01
1704,Eat-Man,TV,12.0,7799,"['Action', 'Adventure', 'Sci-Fi', 'Shounen', 'Super Power']",Manga,1997,winter,1997-01-08
1853,Cutey Honey F,TV,39.0,7150,"['Action', 'Adventure', 'Comedy', 'Magic', 'Romance', 'Sci-Fi', 'Shoujo']",-,1997,winter,1997-02-15
2706,Bakusou Kyoudai Let's & Go WGP,TV,51.0,4504,"['Cars', 'Sports', 'Shounen']",Manga,1997,winter,1997-01-06
3571,Mach GoGoGo (1997),TV,34.0,2880,"['Adventure', 'Cars']",Manga,1997,winter,1997-01-09
106,Hana yori Dango,TV,51.0,46335,"['Drama', 'Romance', 'School', 'Shoujo']",Manga,1997,winter,1996-09-07
218,Kidou Senkan Nadesico,TV,26.0,42679,"['Action', 'Comedy', 'Mecha', 'Military', 'Parody', 'Romance', 'Sci-Fi', 'Shounen', 'Space']",Original,1997,winter,1996-10-01
573,Saber Marionette J,TV,25.0,25708,"['Action', 'Adventure', 'Comedy', 'Drama', 'Harem', 'Martial Arts', 'Mecha', 'Romance', 'Sci-Fi', 'Shounen']",Original,1997,winter,1996-10-01
1372,Taiho Shichau zo (TV),TV,47.0,21801,"['Action', 'Comedy', 'Police', 'Seinen']",Manga,1997,winter,1996-10-04
2829,Ie Naki Ko Remy,TV,23.0,14764,"['Adventure', 'Slice of Life', 'Historical', 'Drama']",Novel,1997,winter,1996-09-01
1502,Mahou Shoujo Pretty Sammy (1996),TV,26.0,5692,"['Comedy', 'Parody', 'Magic', 'Fantasy', 'Seinen']",-,1997,winter,1996-10-04
1325,Hamelin no Violin Hiki,TV,25.0,5317,"['Adventure', 'Drama', 'Fantasy']",Manga,1997,winter,1996-10-01
2127,Chouja Raideen,TV,38.0,1766,"['Adventure', 'Mecha', 'Sci-Fi', 'Shounen']",-,1997,winter,1996-10-01
1891,YAT Anshin! Uchuu Ryokou,TV,50.0,1571,"['Adventure', 'Comedy', 'Sci-Fi', 'Shounen']",Original,1997,winter,1996-10-05
2075,Kiko-chan Smile,TV,51.0,784,"['Adventure', 'Comedy', 'Josei', 'Slice of Life']",Manga,1997,winter,1996-10-05
2708,Wankorobee,TV,26.0,210,"['Comedy', 'Fantasy', 'Kids']",Original,1997,winter,1996-10-06
91,Mobile Suit Gundam Wing: Endless Waltz,OVA,3.0,39834,"['Action', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Space']",Original,1997,winter,1997-01-24
1952,Vampire Hunter,OVA,4.0,14092,"['Action', 'Adventure', 'Supernatural', 'Drama', 'Vampire', 'Fantasy']",Game,1997,winter,1997-03-20
118,El Hazard 2: The Magnificent World,OVA,4.0,7603,"['Adventure', 'Comedy', 'Fantasy']",Original,1997,winter,1997-03-20
2524,Jungle de Ikou!,OVA,3.0,5216,"['Action', 'Ecchi', 'Adventure', 'Magic', 'Comedy']",Original,1997,winter,1997-03-25
2183,Ayane-chan High Kick!,OVA,2.0,4159,"['Comedy', 'Shounen', 'Sports']",Original,1997,winter,1997-01-20
2317,Hen,OVA,2.0,4024,"['Comedy', 'Ecchi', 'Shoujo Ai']",Manga,1997,winter,1997-03-20
1283,Choujuu Densetsu Gestalt,OVA,2.0,3498,"['Adventure', 'Comedy', 'Fantasy']",Manga,1997,winter,1997-01-21
2315,Injuu Alien,OVA,1.0,2737,"['Action', 'Adventure', 'Hentai', 'Horror', 'Sci-Fi']",Original,1997,winter,1997-01-23
3526,Mahou Shoujo Meruru,OVA,2.0,1856,"['Adventure', 'Fantasy', 'Magic', 'Hentai']",-,1997,winter,1997-01-20
4608,Yuuwaku Countdown: Akira,OVA,3.0,1744,['Hentai'],Manga,1997,winter,1997-03-27
5828,Kishin Douji Zenki Gaiden: Anki Kitan,OVA,1.0,1560,"['Action', 'Demons', 'Supernatural']",-,1997,winter,1997-03-20
3942,Binetsu Shoukougun,OVA,2.0,1368,['Hentai'],-,1997,winter,1997-02-13
3428,Injuu vs. Onna Spy,OVA,1.0,1221,"['Hentai', 'Horror']",-,1997,winter,1997-03-27
6230,Kyokujitsu no Kantai,OVA,15.0,1106,"['Action', 'Drama', 'Historical', 'Military']",-,1997,winter,1997-02-20
5609,Emi to Yobanaide,OVA,2.0,1078,['Hentai'],-,1997,winter,1997-02-27
16251,Shinkai no Kantai: Submarine 707,OVA,1.0,634,"['Action', 'Adventure', 'Military', 'Sci-Fi']",Manga,1997,winter,1997-01-09
25623,Rouge: Lady's Comic Video,OVA,2.0,453,"['Drama', 'Josei', 'Romance']",-,1997,winter,1997-02-19
36937,Virtua Fighter: Costomize Clip,OVA,1.0,424,"['Action', 'Drama', 'Martial Arts', 'Music']",Game,1997,winter,1997-02-27
24159,Kougyou Aika Volley Boys,OVA,2.0,257,"['Sports', 'Comedy', 'School', 'Seinen']",-,1997,winter,1997-03-13
23867,Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san,OVA,1.0,147,"['Comedy', 'Kids']",-,1997,winter,1997-02-28
35617,Magical Maho,OVA,1.0,115,"['Kids', 'Magic', 'Music']",Original,1997,winter,1997-03-16
39371,Nintama Rantarou no Jitensha Anzen Kyoushitsu,OVA,1.0,105,"['Kids', 'Martial Arts']",Manga,1997,winter,1997-02-19
31,Neon Genesis Evangelion: Death & Rebirth,Movie,1.0,169101,"['Drama', 'Mecha', 'Psychological', 'Sci-Fi']",Original,1997,winter,1997-03-14
2623,Flanders no Inu (Movie),Movie,1.0,16611,"['Drama', 'Historical']",Novel,1997,winter,1997-03-14
2071,Hana yori Dango (Movie),Movie,1.0,6566,"['Drama', 'Romance', 'Shoujo']",-,1997,winter,1997-03-07
2678,Doraemon Movie 18: Nobita no Nejimaki City Boukenki,Movie,1.0,2083,"['Adventure', 'Fantasy', 'Kids', 'Shounen']",-,1997,winter,1997-03-07
8228,Jigoku Sensei Nube: Gozen 0 Ji Nube Shisu!,Movie,1.0,1672,"['Adventure', 'Comedy', 'Horror', 'Supernatural', 'School', 'Shounen']",Manga,1997,winter,1997-03-07
2625,The☆Doraemons: The Mysterious Thief Dorapan The Mysterious Cartel,Movie,1.0,1297,"['Kids', 'Fantasy', 'Comedy', 'Sci-Fi', 'Shounen']",-,1997,winter,1997-03-07
1990,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,Movie,1.0,1090,"['Fantasy', 'Magic', 'Comedy']",Game,1997,winter,1997-03-14
8156,Gegege no Kitarou: Obake Nighter,Movie,1.0,632,"['Sports', 'Demons', 'Supernatural']",Manga,1997,winter,1997-03-07
23085,Kikansha Sensei,Movie,1.0,202,"['Comedy', 'School', 'Slice of Life']",Novel,1997,winter,1997-03-28
987,Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,Special,1.0,55380,"['Action', 'Adventure', 'Comedy', 'Super Power', 'Martial Arts', 'Fantasy', 'Shounen']",Manga,1997,winter,1997-03-25
9716,Rurouni Kenshin: Review Special,Special,1.0,4977,"['Action', 'Comedy', 'Samurai', 'Shounen']",Manga,1997,winter,1997-03-25
8767,Shin Tenchi Muyou! Specials,Special,6.0,3324,"['Comedy', 'Romance', 'Sci-Fi', 'Shounen']",-,1997,winter,1996-12-31
8417,Bonobono (TV) Specials,Special,9.0,304,['Comedy'],-,1997,winter,1997-01-01
527,Pokemon,TV,276.0,432553,"['Action', 'Adventure', 'Comedy', 'Kids', 'Fantasy']",Game,1997,spring,1997-04-01
440,Shoujo Kakumei Utena,TV,39.0,148635,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Psychological', 'Shoujo']",Original,1997,spring,1997-04-02
1172,Slayers Try,TV,26.0,45877,"['Adventure', 'Comedy', 'Demons', 'Magic', 'Fantasy', 'Shounen']",Light novel,1997,spring,1997-04-04
538,Shin Tenchi Muyou!,TV,26.0,30395,"['Comedy', 'Harem', 'Romance', 'Sci-Fi', 'Shounen']",Original,1997,spring,1997-04-01
2076,Kindaichi Shounen no Jikenbo,TV,148.0,20518,"['Mystery', 'Shounen']",Manga,1997,spring,1997-04-07
110,Chuuka Ichiban!,TV,52.0,14744,"['Action', 'Comedy', 'Drama', 'Shounen']",Manga,1997,spring,1997-04-27
1844,Clamp Gakuen Tanteidan,TV,26.0,11195,"['Action', 'Mystery', 'Comedy', 'Shoujo']",Manga,1997,spring,1997-05-02
1180,Hyper Police,TV,25.0,8255,"['Action', 'Comedy', 'Police', 'Romance', 'Sci-Fi']",Manga,1997,spring,1997-04-02
1161,Maze☆Bakunetsu Jikuu (TV),TV,25.0,5345,"['Adventure', 'Comedy', 'Fantasy', 'Mecha', 'Shounen']",Manga,1997,spring,1997-04-02
646,Haunted Junction,TV,12.0,3573,"['Comedy', 'Supernatural', 'School', 'Shounen']",Manga,1997,spring,1997-04-01
2415,Super Fishing Grander Musashi,TV,25.0,3439,"['Adventure', 'Sports']",-,1997,spring,1997-04-01
1466,Hakugei Densetsu,TV,26.0,3045,"['Sci-Fi', 'Adventure', 'Space']",Original,1997,spring,1997-04-09
4211,Hareluya II Boy,TV,25.0,1166,"['Action', 'Fantasy', 'Comedy', 'School', 'Shounen']",Manga,1997,spring,1997-04-07
2282,Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning,TV,26.0,1055,['Historical'],Book,1997,spring,1997-03-31
2074,Kero Kero Chime,TV,30.0,973,"['Adventure', 'Fantasy', 'Comedy']",Manga,1997,spring,1997-03-06
2822,Bamboo Bears,TV,52.0,603,['Comedy'],-,1997,spring,1997-04-03
5189,Chou Tokkyuu Hikarian,TV,156.0,588,"['Action', 'Kids', 'Adventure']",-,1997,spring,1997-04-01
27393,Kyuumei Senshi Nanosaver,TV,28.0,196,"['Adventure', 'Shounen']",Original,1997,spring,1997-04-08
30120,Spoon-hime no Swing Kitchen,TV,34.0,146,"['Adventure', 'Kids']",Original,1997,spring,1997-04-06
366,AIKa,OVA,7.0,26439,"['Action', 'Ecchi', 'Adventure', 'Comedy', 'Sci-Fi']",Original,1997,spring,1997-04-24
381,Fushigi Yuugi: Dai Ni Bu,OVA,6.0,17509,"['Adventure', 'Drama', 'Fantasy', 'Historical', 'Martial Arts', 'Romance', 'Shoujo']",Manga,1997,spring,1997-05-24
818,Sakura Tsuushin,OVA,12.0,11151,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",Manga,1997,spring,1997-05-20
458,Buttobi!! CPU,OVA,3.0,6663,"['Comedy', 'Ecchi', 'Magic', 'Sci-Fi', 'Seinen']",Manga,1997,spring,1997-04-24
1185,Battle Athletess Daiundoukai,OVA,6.0,4582,"['Action', 'Comedy', 'Ecchi', 'Sci-Fi', 'Shounen', 'Space', 'Sports']",Original,1997,spring,1997-05-24
1767,Psycho Diver: Mashou Bosatsu,OVA,1.0,3918,"['Horror', 'Psychological', 'Sci-Fi']",-,1997,spring,1997-05-20
1411,VS Knight Lamune & 40 Fresh,OVA,6.0,2082,"['Adventure', 'Comedy', 'Ecchi', 'Mecha', 'Sci-Fi', 'Space']",Original,1997,spring,1997-05-20
2384,Yakusai Kochou,OVA,1.0,1814,"['Comedy', 'Supernatural', 'Ecchi']",Manga,1997,spring,1997-05-20
1786,Sprite: Between Two Worlds,OVA,2.0,1677,"['Comedy', 'Ecchi', 'Romance', 'School']",-,1997,spring,1997-04-20
1855,JaJa Uma! Quartet,OVA,2.0,1338,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",Manga,1997,spring,1997-05-20
1499,MaMa,OVA,2.0,1221,['Hentai'],-,1997,spring,1997-06-29
3383,Orchid★Emblem,OVA,1.0,1218,['Hentai'],-,1997,spring,1997-06-20
4834,Ecchies,OVA,2.0,1188,['Hentai'],-,1997,spring,1997-06-22
12061,Injuu Seisen XX,OVA,4.0,953,"['Action', 'Hentai', 'Supernatural']",Original,1997,spring,1997-06-12
10852,Game Tengoku: The Game Paradise!,OVA,1.0,298,"['Action', 'Adventure', 'Comedy', 'Mecha']",-,1997,spring,1997-06-05
39228,Yanbou Ninbou Tonbou no Koutsuu Anzen,OVA,1.0,67,['Kids'],Radio,1997,spring,1997-06-09
779,Detective Conan Movie 01: The Timed Skyscraper,Movie,1.0,51394,"['Adventure', 'Mystery', 'Comedy', 'Police', 'Shounen']",Manga,1997,spring,1997-04-18
1106,Eikyuu Kazoku,Movie,1.0,8133,"['Psychological', 'Comedy']",-,1997,spring,1997-03-31
6460,Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,Movie,1.0,3863,"['Action', 'Adventure', 'Comedy', 'Seinen']",Manga,1997,spring,1997-04-18
6937,Hermes: Ai wa Kaze no Gotoku,Movie,1.0,834,"['Drama', 'Fantasy']",Novel,1997,spring,1997-04-11
4681,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,Movie,1.0,716,"['Sci-Fi', 'Kids']",Original,1997,spring,1997-04-11
18907,Tensai Eri-chan Kingyo wo Tabeta,Movie,1.0,149,"['Kids', 'Slice of Life', 'Comedy']",-,1997,spring,1997-04-25
1478,City Hunter: Goodbye My Sweetheart,Special,1.0,5040,"['Adventure', 'Comedy', 'Shounen']",-,1997,spring,1997-04-24
21701,Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,Special,1.0,1130,"['Mystery', 'Shounen']",Manga,1997,spring,1997-04-26
37687,Mr. Bond,Special,1.0,79,"['Police', 'Kids']",Novel,1997,spring,1997-05-11
238,Rekka no Honoo,TV,42.0,52719,"['Action', 'Adventure', 'Martial Arts', 'Shounen', 'Super Power']",Manga,1997,summer,1997-07-19
1936,Misute♡naide Daisy,TV,12.0,1234,"['Sci-Fi', 'Comedy', 'Romance', 'Shounen']",Manga,1997,summer,1997-07-02
2280,Hare Tokidoki Buta (TV),TV,61.0,958,"['Comedy', 'Parody']",Picture book,1997,summer,1997-07-03
6520,Anime TV de Hakken! Tamagotchi,TV,27.0,498,"['Comedy', 'Fantasy', 'Kids', 'Slice of Life']",Other,1997,summer,1997-07-06
9455,Ninpen Manmaru,TV,30.0,305,"['Comedy', 'Samurai', 'Shounen']",Manga,1997,summer,1997-07-05
22247,Azumi Mamma★Mia,TV,60.0,304,"['Comedy', 'Kids']",Manga,1997,summer,1997-07-06
1954,Rayearth,OVA,3.0,12968,"['Action', 'Adventure', 'Fantasy']",Manga,1997,summer,1997-07-24
2218,Fujimi 2-choume Koukyougakudan,OVA,1.0,6744,"['Drama', 'Music', 'Psychological', 'Romance', 'Slice of Life', 'Yaoi']",Light novel,1997,summer,1997-07-21
1736,B'T X Neo,OVA,14.0,4139,"['Action', 'Adventure', 'Shounen']",Manga,1997,summer,1997-08-20
2453,Dennou Sentai Voogie's★Angel,OVA,3.0,1995,"['Action', 'Mecha', 'Military', 'Drama', 'Sci-Fi']",Radio,1997,summer,1997-07-23
1405,Tokio Kidou Police,OVA,2.0,1978,"['Comedy', 'Hentai', 'Parody', 'Romance']",Novel,1997,summer,1997-07-20
1671,Soreyuke! Uchuu Senkan Yamamoto Yohko II,OVA,3.0,1861,"['Action', 'Sci-Fi', 'Adventure']",Novel,1997,summer,1997-08-05
1644,Princess Rouge,OVA,2.0,1697,"['Fantasy', 'Romance']",Original,1997,summer,1997-09-24
1992,Chou Kousoku Gran Doll,OVA,3.0,1560,"['Action', 'Comedy', 'Mecha', 'School']",-,1997,summer,1997-08-22
3968,Dragoon,OVA,3.0,1454,"['Adventure', 'Fantasy']",Game,1997,summer,1997-07-24
6484,Chokin Senshi Cashman,OVA,1.0,1284,"['Action', 'Comedy']",-,1997,summer,1997-07-28
3950,Injuu Daikessen,OVA,1.0,1145,['Hentai'],-,1997,summer,1997-08-31
3584,Injuu Nerawareta Idol,OVA,1.0,1126,"['Demons', 'Hentai']",-,1997,summer,1997-07-01
3530,Virtuacall 2,OVA,2.0,758,['Hentai'],-,1997,summer,1997-08-28
4822,Pendant,OVA,3.0,565,['Hentai'],-,1997,summer,1997-08-20
9878,Licca-chan to Yamaneko Hoshi no Tabi,OVA,1.0,425,"['Adventure', 'Fantasy', 'Kids', 'Magic']",-,1997,summer,1997-09-11
16510,Shin Shounan Bakusouzoku Arakure Knight,OVA,2.0,349,['Adventure'],Manga,1997,summer,1997-09-11
6593,Elmer no Bouken: My Father's Dragon,OVA,1.0,249,"['Adventure', 'Fantasy', 'Kids']",-,1997,summer,1997-07-04
18443,Field ni Soyogu Kaze,OVA,1.0,234,"['Shounen', 'Sports']",-,1997,summer,1997-07-24
27849,Nezumi-kun no Chokki,OVA,4.0,126,['Kids'],-,1997,summer,1997-07-20
164,Mononoke Hime,Movie,1.0,810376,"['Action', 'Adventure', 'Fantasy']",Original,1997,summer,1997-07-11
32,Neon Genesis Evangelion: The End of Evangelion,Movie,1.0,511976,"['Sci-Fi', 'Dementia', 'Psychological', 'Drama', 'Mecha']",Original,1997,summer,1997-07-18
868,Slayers Great,Movie,1.0,16650,"['Adventure', 'Comedy', 'Fantasy', 'Magic', 'Shounen']",Light novel,1997,summer,1997-08-01
1101,Tenchi Muyou! Manatsu no Eve,Movie,1.0,13434,"['Action', 'Comedy', 'Sci-Fi', 'Shounen', 'Space']",-,1997,summer,1997-08-01
2264,Jungle Taitei Movie (1997),Movie,1.0,3229,"['Adventure', 'Fantasy']",Manga,1997,summer,1997-07-31
6496,Cutey Honey Flash: The Movie,Movie,1.0,3046,"['Adventure', 'Comedy', 'Magic', 'Romance']",-,1997,summer,1997-07-11
315,Xiao Qian,Movie,1.0,2625,"['Action', 'Drama', 'Fantasy', 'Romance']",-,1997,summer,1997-07-30
5296,Jigoku Sensei Nube: Kyoufu no Natsuyasumi!! Ayashi no Umi no Densetsu!,Movie,1.0,1842,"['Action', 'Horror', 'School', 'Shounen', 'Supernatural']",-,1997,summer,1997-07-11
2915,Chikyuu ga Ugoita Hi,Movie,1.0,1273,"['Drama', 'Historical']",Novel,1997,summer,1997-07-21
8092,Bakumatsu no Spasibo,Movie,1.0,1146,['Historical'],-,1997,summer,1997-09-19
9858,Bakusou Kyoudai Let's & Go!! WGP Bousou Mini Yonku Daitsuiseki,Movie,1.0,737,"['Adventure', 'Cars', 'Shounen', 'Sports']",Manga,1997,summer,1997-07-04
8157,Gegege no Kitarou: Youkai Tokkyuu! Maboroshi no Kisha,Movie,1.0,684,"['Adventure', 'Comedy', 'Fantasy', 'Horror', 'Supernatural']",-,1997,summer,1997-07-11
6519,Tamagotchi Honto no Hanashi,Movie,1.0,271,['Kids'],-,1997,summer,1997-07-11
9446,Sore Ike! Anpanman: Niji no Pyramid,Movie,1.0,270,"['Comedy', 'Kids']",-,1997,summer,1997-07-25
19943,Eikou e no Spur: Igaya Chiharu Monogatari,Movie,1.0,243,"['Drama', 'Historical', 'Sports']",-,1997,summer,1997-09-12
27371,Sore Ike! Anpanman: Bokura wa Hero,Movie,1.0,199,"['Kids', 'Fantasy', 'Comedy']",-,1997,summer,1997-07-25
42323,Nanjung Ilgi,Movie,1.0,31,"['Historical', 'Military']",-,1997,summer,1997-07-18
1439,Lupin III: Walther P38,Special,1.0,5872,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']",-,1997,summer,1997-07-31
33,Kenpuu Denki Berserk,TV,25.0,411075,"['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Romance', 'Seinen', 'Supernatural']",Manga,1997,fall,1997-10-07
690,Kyuuketsuhime Miyu (TV),TV,26.0,31037,"['Action', 'Horror', 'Demons', 'Drama', 'Vampire', 'Shoujo']",Manga,1997,fall,1997-10-05
3312,Dr. Slump,TV,74.0,13933,"['Slice of Life', 'Comedy', 'Sci-Fi', 'Shounen']",Manga,1997,fall,1997-11-26
1046,Elf wo Karu Mono-tachi II,TV,12.0,10787,"['Adventure', 'Comedy', 'Fantasy']",Manga,1997,fall,1997-10-01
1186,Battle Athletess Daiundoukai (TV),TV,26.0,6947,"['Action', 'Sci-Fi', 'Adventure', 'Comedy', 'Sports', 'Drama', 'School', 'Shounen']",Original,1997,fall,1997-10-03
2364,Virus: Virus Buster Serge,TV,12.0,3443,"['Action', 'Adventure', 'Mecha', 'Police', 'Sci-Fi']",Game,1997,fall,1997-10-02
